09-06-23, 102, 1.0437216758728027, Switching
09-06-23, 102, 0.014540433883666992, Switching
09-06-23, 102, 0.5344443321228027, Switching
09-06-23, 102, 0.5340404510498047, Switching
09-06-23, 102, 2.541893482208252, Switching
09-06-23, 102, 2.021343231201172, Switching
09-06-23, 102, 2.5387957096099854, Switching
09-06-23, 102, 0.5289351940155029, Switching
09-06-23, 102, 0.016815662384033203, Switching
09-06-23, 102, 2.0202598571777344, Switching
09-06-23, 102, 3.0882070064544678, Switching
