18-05-23, 12, 2.0290722846984863, N-Back
18-05-23, 12, 2.050511360168457, N-Back
18-05-23, 12, 2.0252881050109863, N-Back
18-05-23, 12, 2.0519492626190186, N-Back
18-05-23, 12, 2.0508129596710205, N-Back
18-05-23, 13, 2.0512444972991943, N-Back
18-05-23, 13, 2.0535566806793213, N-Back
18-05-23, 15, 2.0504698753356934, N-Back
18-05-23, 15, 2.0504698753356934, N-Back
18-05-23, 15, 2.069344997406006, N-Back
18-05-23, 15, 2.0432496070861816, N-Back
18-05-23, 15, 2.0508346557617188, N-Back
18-05-23, 15, 2.2061522006988525, N-Back
18-05-23, 17, 2.0509252548217773, N-Back
18-05-23, 17, 2.0860095024108887, N-Back
18-05-23, 17, 2.0159590244293213, N-Back
18-05-23, 17, 2.0089266300201416, N-Back
18-05-23, 17, 2.0122663974761963, N-Back
18-05-23, 17, 2.0126070976257324, N-Back
18-05-23, 17, 2.013076066970825, N-Back
18-05-23, 17, 2.0126023292541504, N-Back
18-05-23, 17, 2.0117664337158203, N-Back
18-05-23, 17, 4.125821590423584, N-Back
18-05-23, 17, 2.0364797115325928, N-Back
18-05-23, 18, 2.0375046730041504, N-Back
18-05-23, 18, 2.050217390060425, N-Back
18-05-23, 18, 2.05009126663208, N-Back
18-05-23, 18, 2.0644493103027344, N-Back
18-05-23, 18, 2.01002836227417, N-Back
18-05-23, 18, 2.01116681098938, N-Back
18-05-23, 18, 2.0122857093811035, N-Back
18-05-23, 18, 2.0138134956359863, N-Back
18-05-23, 19, 2.051438331604004, N-Back
18-05-23, 19, 2.0358798503875732, N-Back
18-05-23, 20, 1.0528407096862793, N-Back
18-05-23, 20, 1.0535202026367188, N-Back
18-05-23, 20, 1.0377733707427979, N-Back
18-05-23, 21, 2.0560216903686523, N-Back
18-05-23, 21, 2.051096200942993, N-Back
18-05-23, 22, 2.0544867515563965, N-Back
18-05-23, 22, 2.0881924629211426, N-Back
18-05-23, 23, 2.0234453678131104, N-Back
18-05-23, 23, 2.05381178855896, N-Back
18-05-23, 23, 2.0613186359405518, N-Back
18-05-23, 24, 2.0255298614501953, N-Back
18-05-23, 24, 2.0573878288269043, N-Back
18-05-23, 24, 2.0397355556488037, N-Back
18-05-23, 25, 2.0510387420654297, N-Back
18-05-23, 25, 2.059819221496582, N-Back
18-05-23, 25, 2.044708490371704, N-Back
18-05-23, 26, 2.0663037300109863, N-Back
18-05-23, 26, 2.0604023933410645, N-Back
18-05-23, 26, 2.0599725246429443, N-Back
18-05-23, 26, 2.061830997467041, N-Back
18-05-23, 26, 2.090250253677368, N-Back
18-05-23, 27, 2.059821844100952, N-Back
18-05-23, 28, 2.059983015060425, N-Back
18-05-23, 28, 2.0586130619049072, N-Back
18-05-23, 28, 2.0604732036590576, N-Back
18-05-23, 28, 2.0530269145965576, N-Back
18-05-23, 28, 2.0708065032958984, N-Back
18-05-23, 29, 2.057650327682495, N-Back
18-05-23, 29, 2.0273725986480713, N-Back
18-05-23, 29, 2.0665905475616455, N-Back
18-05-23, 30, 0.049001216888427734, N-Back
18-05-23, 30, 0.035024404525756836, N-Back
18-05-23, 30, 0.02299356460571289, N-Back
18-05-23, 30, 0.11532163619995117, N-Back
18-05-23, 31, 0.05514788627624512, N-Back
18-05-23, 31, 0.07243180274963379, N-Back
18-05-23, 32, 0.03302121162414551, N-Back
18-05-23, 32, 0.05200028419494629, N-Back
18-05-23, 33, 0.03498649597167969, N-Back
18-05-23, 33, 0.036988258361816406, N-Back
18-05-23, 33, 0.04709362983703613, N-Back
18-05-23, 33, 0.04705953598022461, N-Back
18-05-23, 33, 0.04796767234802246, N-Back
18-05-23, 33, 0.06723165512084961, N-Back
18-05-23, 33, 0.055738210678100586, N-Back
18-05-23, 34, 1.01670241355896, N-Back
18-05-23, 34, 1.01670241355896, N-Back
18-05-23, 34, 1.01670241355896, N-Back
18-05-23, 36, 0.04998922348022461, N-Back
18-05-23, 36, 0.03398776054382324, N-Back
18-05-23, 38, 0.0410001277923584, N-Back
18-05-23, 38, 0.04645037651062012, N-Back
18-05-23, 38, 0.05299782752990723, N-Back
18-05-23, 39, 0.08749914169311523, N-Back
18-05-23, 39, 0.10181856155395508, N-Back
18-05-23, 40, 0.08396530151367188, N-Back
18-05-23, 40, 0.0556948184967041, N-Back
18-05-23, 50, 0.05102992057800293, N-Back
18-05-23, 51, 0.029008865356445312, N-Back
18-05-23, 51, 0.0639946460723877, N-Back
18-05-23, 51, 0.08203482627868652, N-Back
18-05-23, 52, 0.07266545295715332, N-Back
18-05-23, 52, 0.06101036071777344, N-Back
18-05-23, 52, 0.10959291458129883, N-Back
18-05-23, 53, 0.059477806091308594, N-Back
18-05-23, 53, 0.06496858596801758, N-Back
18-05-23, 53, 0.06595921516418457, N-Back
18-05-23, 54, 0.1404569149017334, N-Back
18-05-23, 54, 0.2804875373840332, N-Back
18-05-23, 55, 0.08571076393127441, N-Back
18-05-23, 62, 0.07796788215637207, N-Back
