Command,Target ID,Command ID,Parameters,Explanation,Parameter explanation
beep,7,1,int,Beep n times,int n
beep_stop,7,2,,Stop buzzer,
morse,7,3,str,Morse with buzzer,str message
WhoAmI,10,1,,Gets version number,
ping_local,10,3,,Test the UART,
ping,1,5,,Test the connection,
reset,1,1,,Reset satellite,
get_version,1,11,,Get FW version number,
get_status,1,13,,Check if all subsystems work nominally,
cam_list,2,1,int,List n latest images,int n
cam_num_blocks,2,2,int,Number of blocks in image chunks,int img_index
cam_get_blocks,2,3,int|int,Get blocks with index of image i (defaults to latest),int block_index| int img_index
cam_take_pic,2,4,,Takes picture,
cam_stream,2,12,,Streams an image without saving,
cam_get_latest,2,7,,Get latest image name,
gps_get_time,3,1,,GPS time,
gps_get_location,3,2,,GPS location,
gps_get_velocity,3,3,,GPS velocity,
gps_get_altitude,3,4,,GPS altitude,
gps_fix,3,5,,GPS fix status,
gps_get_all,3,6,,GPS all data in binary format,
env_get_temp,4,1,,ENV temperature,
env_get_pres,4,2,,ENV pressure,
env_get_all,4,3,,ENV all measurements,
imu_get_mag,5,1,,IMU magnetometer,
imu_get_gyr,5,5,,IMU gyroscope,
imu_get_acc,5,9,,IMU accelerometer,
imu_calibrate,5,13,,Calibrate IMU,
imu_get_all,5,14,,IMU all measurements,
rf_get_temp,6,1,,RF temperature,
rf_get_rssi,6,2,,Satellite rssi,
led_off,9,1,int,Stop LED i blinking,int led
led_on,9,4,int|int,Lit LED i with color w,"int led, chr color"
reset_local,11,1,,Reset groundstation,
gs_set_nodeid,11,2,int,Set node id,int id
gs_get_nodeid,11,3,,Get node id,
gs_get_RSSI,11,4,,Get groundstation RSSI,
gs_set_network,11,5,int,Set network,int id
reset_gs,11,6,,Reset groundstation,
eps_get_voltage,8,1,,Get battery voltage,
eps_measure,8,4,,Get ADC measurements,
eps_get_sp_voltage,8,2,,Get EPS x current,
eps_get_sp_current,8,3,,Get EPS y current,
sd_card_connected,1,12,,Is the SD card in the satellite?,
rbf_connected,10,5,,Is the RBF connected?,
eps_charging,8,5,,Is the battery charging?,
